Source: BeelineGPS
time, lat, lon, alt, callsign
2017-12-25 06:24:45,49.1223,-127.0739,0,Beeline2
2017-12-25 06:24:46,49.1223,-127.0739,0,Beeline2
2017-12-25 06:24:47,49.1223,-127.0739,0,Beeline2
2017-12-25 06:24:48,49.1223,-127.0739,0,Beeline2
2017-12-25 06:24:49,49.1223,-127.0739,0,Beeline2
2017-12-25 06:24:50,49.1223,-127.0739,0,Beeline2
2017-12-25 06:24:51,49.1223,-127.0739,0,Beeline2
2017-12-25 06:24:52,49.1223,-127.0739,0,Beeline2
2017-12-25 06:24:53,49.1223,-127.0739,0,Beeline2
2017-12-25 06:24:54,49.1223,-127.0739,0,Beeline2
2017-12-25 06:24:55,49.1223,-127.0739,0,Beeline2
2017-12-25 06:24:56,49.1223,-127.0739,0,Beeline2
2017-12-25 06:24:57,49.1223,-127.0739,0,Beeline2
2017-12-25 06:24:58,49.1223,-127.0739,0,Beeline2
2017-12-25 06:24:59,49.1223,-127.0739,0,Beeline2
2017-12-25 06:25:00,49.1223,-127.0739,0,Beeline2
